date,open,high,low,close,volume,market cap (2),book to market_for security,number of shares
2011-05-06,36.80399,37.4588,36.56115,36.7346,1954104.0,6008789.0,4.9,71740
2011-05-09,36.7346,37.2333,36.69124,37.10321,879047.0,6008789.0,4.95,71740
2011-05-10,37.27667,37.51518,37.22029,37.40243,917327.0,6008789.0,4.99,71740
2011-05-11,37.27667,37.3634,36.39202,36.71292,916866.0,6008789.0,4.9,71740
2011-05-12,36.55681,36.55681,36.02776,36.47008,1233710.0,6008789.0,4.86,71740
2011-05-13,36.48309,36.53946,36.03643,36.30095,1211111.0,6008789.0,4.84,71740
2011-05-16,36.07979,36.79965,35.9974,36.24024,870284.0,6008789.0,4.83,71740
2011-05-17,36.04076,36.15351,35.47702,35.79358,853681.0,6008789.0,4.77,71740
2011-05-18,36.03643,36.37468,35.57676,36.3183,1377604.0,6008789.0,4.84,71740
2011-05-19,36.58283,36.80833,36.21856,36.47441,805486.0,6008789.0,4.86,71740
2011-05-20,36.44406,36.61752,35.70685,36.39636,1357081.0,6008789.0,4.85,71740
2011-05-23,35.83695,35.96271,35.58543,35.70685,1118410.0,6008789.0,4.76,71740
2011-05-24,35.87164,36.16652,35.51604,35.65482,1634954.0,6008789.0,4.75,71740
2011-05-25,35.53773,36.14484,35.39896,35.97138,1687300.0,6008789.0,4.8,71740
2011-05-26,35.85429,36.13617,35.61145,36.03209,1251005.0,6008789.0,4.8,71740
2011-05-27,36.15785,36.53946,35.98005,36.17953,1092583.0,6008789.0,4.82,71740
2011-05-30,,,,,,6008789.0,4.82,71740
2011-05-31,36.78231,36.78231,36.14484,36.57849,1532337.0,6008789.0,4.88,71740
2011-06-01,36.14918,36.47008,35.31223,35.34692,1162224.0,6008789.0,4.71,71740
2011-06-02,35.3209,35.90633,35.07806,35.31657,999420.0,6008789.0,4.71,71740
2011-06-03,34.69645,34.98699,34.50998,34.55334,1572923.0,6008789.0,4.61,71740
2011-06-06,34.41457,34.93061,34.15438,34.30616,1173293.0,6008789.0,4.57,71740
2011-06-07,34.4059,34.58803,34.21075,34.24978,1031935.0,6008789.0,4.57,71740
2011-06-08,34.11102,34.24978,33.76843,33.90286,987429.0,6008789.0,4.52,71740
2011-06-09,34.42324,34.75716,33.89419,34.50998,1115412.0,6008789.0,4.6,71740
2011-06-10,34.26713,34.41891,33.89419,33.95924,1017638.0,6008789.0,4.53,71740
2011-06-13,34.00694,34.24545,33.30009,33.55594,1157843.0,6008789.0,4.47,71740
2011-06-14,33.91587,34.73547,33.87684,34.68777,1819203.0,6008789.0,4.63,71740
2011-06-15,34.20208,34.53166,34.17173,34.26713,2778730.0,6008789.0,4.57,71740
2011-06-16,34.25846,34.97398,33.84649,34.34518,3225633.0,6008789.0,4.58,71740
2011-06-17,34.83521,34.98699,34.34085,34.36253,1796835.0,6008789.0,4.58,71740
2011-06-20,34.31483,34.93495,34.31483,34.89159,1198198.0,6008789.0,4.65,71740
2011-06-21,35.08239,35.65482,34.98699,35.57676,1288362.0,6008789.0,4.74,71740
2011-06-22,35.36427,35.88898,35.36427,35.57676,1174215.0,6008789.0,4.74,71740
2011-06-23,34.96097,35.40763,34.52298,35.37294,986737.0,6008789.0,4.72,71740
2011-06-24,35.45967,36.30095,35.43799,36.03643,2813089.0,6008789.0,4.81,71740
2011-06-27,35.93669,36.22723,35.56375,36.03209,931163.0,6008789.0,4.8,71740
2011-06-28,36.11882,36.61752,36.02776,36.59584,795109.0,6008789.0,4.88,71740
2011-06-29,36.75629,37.25065,36.58717,37.12489,2116908.0,6008789.0,4.95,71740
2011-06-30,37.29402,37.33738,36.69558,37.30269,1465232.0,6008789.0,4.97,71658
2011-07-01,37.30703,38.15265,37.23764,37.9575,1757633.0,6008789.0,5.06,71658
2011-07-04,,,,,,6008789.0,5.06,71658
2011-07-05,37.92715,38.46487,37.77537,38.17867,1231635.0,6008789.0,5.09,71658
2011-07-06,38.16999,38.69471,38.01821,38.32177,1167067.0,6008789.0,5.1,71658
2011-07-07,38.62532,38.95057,38.49957,38.73808,1085665.0,6008789.0,5.16,71658
2011-07-08,38.20035,38.59497,38.01388,38.46921,973363.0,6008789.0,5.12,71658
2011-07-11,37.77971,38.20468,37.4588,37.69297,1036778.0,6008789.0,5.02,71658
2011-07-12,37.60191,38.02689,37.58456,37.71466,970595.0,6008789.0,5.02,71658
2011-07-13,37.92281,38.34345,37.85776,37.94883,845841.0,6008789.0,5.05,71658
2011-07-14,38.01388,38.15265,37.33738,37.55854,1077594.0,6008789.0,5.0,71658
2011-07-15,37.70598,37.93582,37.45447,37.9098,1002418.0,6008789.0,5.05,71658
2011-07-18,37.71032,37.83608,37.09454,37.32003,992041.0,6008789.0,4.97,71658
2011-07-19,37.46748,38.34779,37.45447,38.26973,1260921.0,6008789.0,5.1,71658
2011-07-20,38.25672,38.72506,38.16565,38.66002,1388443.0,6008789.0,5.15,71658
2011-07-21,39.02862,40.32957,38.87251,40.26886,3329633.0,6008789.0,5.36,71658
2011-07-22,40.29488,40.29922,39.70512,39.75716,1495672.0,6008789.0,5.3,71658
2011-07-25,39.3712,40.16045,39.32784,39.86557,821858.0,6008789.0,5.31,71658
2011-07-26,40.00867,40.06505,39.54033,39.62706,878586.0,6008789.0,5.28,71658
2011-07-27,39.56635,39.72246,38.43452,38.43452,1570617.0,6008789.0,5.12,71658
2011-07-28,38.51258,38.85516,38.24805,38.32611,2128899.0,6008789.0,5.1,71658
2011-07-29,37.77103,38.38682,37.48049,37.97485,2159338.0,6008789.0,5.06,71658
2011-08-01,38.71206,39.11102,37.5889,38.3131,2588716.0,6008789.0,5.1,71658
2011-08-02,36.7693,37.60624,35.69818,35.79792,3676917.0,6008789.0,4.77,71658
2011-08-03,35.80659,36.23157,34.77884,35.99306,3108719.0,6008789.0,4.79,71658
2011-08-04,35.46401,35.46401,33.69471,33.70772,3021782.0,6008789.0,4.49,71658
2011-08-05,34.22376,34.52732,32.63226,33.67303,2351889.0,6008789.0,4.49,71658
2011-08-08,32.69297,33.10061,30.44232,30.48135,2738836.0,6008789.0,4.06,71658
2011-08-09,31.15785,32.28534,30.12142,32.25065,3411496.0,6008789.0,4.3,71658
2011-08-10,31.81266,32.27233,30.75022,30.81093,2003683.0,6008789.0,4.1,71658
2011-08-11,31.13617,32.87077,31.12749,32.30703,2714162.0,6008789.0,4.3,71658
2011-08-12,32.64094,32.732,32.09887,32.56721,3027317.0,6008789.0,4.34,71658
2011-08-15,32.84475,33.06591,32.37641,32.7667,2594942.0,6008789.0,4.36,71658
2011-08-16,32.25065,32.37207,31.54814,31.86904,2402391.0,6008789.0,4.24,71658
